business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,document_create_date,document_create_date,due_in_date,invoice_currency,document type,posting_id,area_business,total_open_amount,baseline_create_date,cust_payment_terms,invoice_id,isOpen
U001,0200706844,WINC corporation,2020-01-17 00:00:00,2020.0,1930337351.0,2020-01-02,20191231,20200102,20200117.0,USD,RV,1.0,,4161.15,20200102.0,NAA8,1930337351.0,0
U001,0200936373,SUPE ,2019-11-04 00:00:00,2019.0,1930032896.0,2019-10-19,20191019,20191019,20191103.0,USD,RV,1.0,,98656.07,20191019.0,NAA8,1930032896.0,0
U001,0200769623,WAL-MAR co,2019-08-26 00:00:00,2019.0,1929694965.0,2019-08-03,20190803,20190803,20190818.0,USD,RV,1.0,,352.05,20190803.0,NAH4,1929694965.0,0
U001,0200769623,WAL-MAR co,2019-05-23 00:00:00,2019.0,1929245520.0,2019-05-03,20190502,20190503,20190518.0,USD,RV,1.0,,9609.83,20190503.0,NAH4,1929245520.0,0
CA02,0140105847,GORDON F llc,2019-02-08 00:00:00,2019.0,2960524647.0,2019-01-25,20190125,20190125,20190208.0,CAD,RV,1.0,,6996.6,20190129.0,CA10,2960524647.0,0
U001,0200778870,C corp,2019-09-05 00:00:00,2019.0,1929761055.0,2019-08-19,20190819,20190819,20190903.0,USD,RV,1.0,,8988.5,20190819.0,NAA8,1929761055.0,0
CA02,0140106408,WAL-M systems,2019-08-08 00:00:00,2019.0,2960567637.0,2019-07-24,20190724,20190724,20190803.0,CAD,RV,1.0,,40146.3,20190724.0,CA10,2960567637.0,0
U001,CCCA02,KRAFT  llc,2019-05-31 00:00:00,2019.0,1929249195.0,2019-05-04,20190502,20190504,20190608.0,USD,RV,1.0,,42568.56,20190504.0,NAG2,1929249195.0,0
U001,0200769623,WAL-MAR co,2019-04-08 00:00:00,2019.0,1929037436.0,2019-03-27,20190327,20190327,20190411.0,USD,RV,1.0,,43421.32,20190327.0,NAH4,1929037436.0,0
U001,0200778998,CE ,2019-01-11 00:00:00,2019.0,1928540486.0,2018-12-30,20181229,20181230,20190114.0,USD,RV,1.0,,45620.84,20181230.0,NAA8,1928540486.0,0
CA02,140104265,SHOPPE llc,2019-07-25 00:00:00,2019.0,2960560392.0,2019-07-03,20190703,20190703,20190720.0,CAD,RV,1.0,,13142.52,20190710.0,CA10,2960560392.0,0
U001,0200718130,SYSCO F corp,2019-05-22 00:00:00,2019.0,1929169678.0,2019-04-19,20190419,20190419,20190521.0,USD,RV,1.0,,8032.52,20190419.0,NA32,1929169678.0,0
U001,0200799367,MCL corp,2019-07-23 00:00:00,2019.0,1929585211.0,2019-07-08,20190707,20190708,20190723.0,USD,RV,1.0,,132160.47,20190708.0,NAA8,1929585211.0,0
U001,0200803720,DEC systems,2019-04-29 00:00:00,2019.0,1929186975.0,2019-04-22,20190422,20190422,20190509.0,USD,RV,1.0,,53.16,20190416.0,NAM4,1929186975.0,0
U001,0200706844,WINC associates,2019-08-12 00:00:00,2019.0,1929655594.0,2019-07-26,20190724,20190726,20190810.0,USD,RV,1.0,,116713.28,20190726.0,NAA8,1929655594.0,0
U001,0200936373,SUPE trust,2019-12-19 00:00:00,2019.0,1930208734.0,2019-12-04,20191202,20191204,20191219.0,USD,RV,1.0,,6473.02,20191204.0,NAA8,1930208734.0,0
U001,0200769623,WAL-MAR co,2019-10-30 00:00:00,2019.0,1929743757.0,2019-08-16,20190814,20190816,20190831.0,USD,RV,1.0,,80.41,20190816.0,NAH4,1929743757.0,0
U001,0200744019,TARG llc,2020-01-27 00:00:00,2020.0,1930388047.0,2020-01-11,20200111,20200111,20200126.0,USD,RV,1.0,,16462.24,20200111.0,NAA8,1930388047.0,0
U001,0200526831,PERISH ,2019-12-23 00:00:00,2019.0,1930225914.0,2019-12-05,20191206,20191205,20191220.0,USD,RV,1.0,,113110.82,20191205.0,NAA8,1930225914.0,0
U001,0100034022,GRECO  associates,2019-01-28 00:00:00,2019.0,1928635475.0,2019-01-16,20190116,20190116,20190131.0,USD,RV,1.0,,10847.72,20190116.0,NAA8,1928635475.0,0
U001,0200761734,H E BUT co,2020-02-11 00:00:00,2020.0,1930447975.0,2020-01-28,20200128,20200128,20200212.0,USD,RV,1.0,,133444.04,20200128.0,NAA8,1930447975.0,0
U001,0200729290,KROGER associates,2019-08-19 00:00:00,2019.0,1929694643.0,2019-08-03,20190803,20190803,20190818.0,USD,RV,1.0,,17519.05,20190803.0,NAA8,1929694643.0,0
U001,0200722369,PERFOR llc,2019-05-31 00:00:00,2019.0,1929288915.0,2019-05-20,20190509,20190520,20190604.0,USD,RV,1.0,,22035.16,20190520.0,NAA8,1929288915.0,0
U001,0200700919,US  in,2020-02-26 00:00:00,2020.0,1930518111.0,2020-02-12,20200212,20200212,20200227.0,USD,RV,1.0,,35254.34,20200212.0,NAA8,1930518111.0,0
U001,0200353024,DECA ,2019-08-01 00:00:00,2019.0,1929646736.0,2019-07-22,20190722,20190722,20190808.0,USD,RV,1.0,,2782.06,20190716.0,NAM4,1929646736.0,0
U001,0200762301,C&S WH systems,2019-03-14 00:00:00,2019.0,1928860681.0,2019-02-27,20190226,20190227,20190314.0,USD,RV,1.0,,47344.96,20190227.0,NAC6,1928860681.0,0
U001,0200769623,WAL-MAR co,2019-02-01 00:00:00,2019.0,1928620666.0,2019-01-16,20190114,20190116,20190131.0,USD,RV,1.0,,10580.19,20190116.0,NAH4,1928620666.0,0
CA02,0140104423,METRO  corp,2019-09-27 00:00:00,2019.0,2960567098.0,2019-07-23,20190723,20190723,20190802.0,CAD,RV,1.0,,90527.26,20190723.0,CA10,2960567098.0,0
U001,0200714710,SYSCO  in,2019-03-14 00:00:00,2019.0,1928859858.0,2019-02-28,20190226,20190228,20190315.0,USD,RV,1.0,,3585.73,20190228.0,NAA8,1928859858.0,0
U001,0200712105,WALG systems,2019-08-23 00:00:00,2019.0,1929714215.0,2019-08-06,20190806,20190806,20190821.0,USD,RV,1.0,,91945.66,20190806.0,NAA8,1929714215.0,0
U001,0200126819,MCLANE llc,2019-09-30 00:00:00,2019.0,1929858279.0,2019-09-10,20190910,20190910,20190925.0,USD,RV,1.0,,23377.67,20190910.0,NAA8,1929858279.0,0
U001,0200778870,C systems,2020-03-05 00:00:00,2020.0,1930536987.0,2020-02-18,20200218,20200218,20200304.0,USD,RV,1.0,,39689.84,20200218.0,NAA8,1930536987.0,0
U001,0200769623,WAL-MAR foundation,2019-08-12 00:00:00,2019.0,1929671395.0,2019-07-31,20190729,20190731,20190815.0,USD,RV,1.0,,1898.2,20190731.0,NAH4,1929671395.0,0
U001,0200707822,PUBLI systems,2019-10-28 00:00:00,2019.0,1930006624.0,2019-10-12,20191012,20191012,20191027.0,USD,RV,1.0,,191755.88,20191012.0,NAA8,1930006624.0,0
U001,0200772595,SAFEW associates,2019-10-10 00:00:00,2019.0,1929915047.0,2019-09-25,20190924,20190925,20191010.0,USD,RV,1.0,,11007.54,20190925.0,NAA8,1929915047.0,0
U001,0200769623,WAL-MAR corporation,2020-02-04 00:00:00,2020.0,1930428695.0,2020-01-24,20200123,20200124,20200208.0,USD,RV,1.0,,16183.03,20200124.0,NAH4,1930428695.0,0
U001,0200762301,C&S WH systems,2019-12-30 00:00:00,2019.0,1930270889.0,2019-12-13,20191212,20191213,20191228.0,USD,RV,1.0,,19135.81,20191213.0,NAC6,1930270889.0,0
U001,0200759878,SA trust,2019-06-28 00:00:00,2019.0,1929464065.0,2019-06-12,20190610,20190612,20190627.0,USD,RV,1.0,,13891.01,20190612.0,NAH4,1929464065.0,0
U001,0200729942,SA in,2019-03-14 00:00:00,2019.0,1928847413.0,2019-02-27,20190222,20190227,20190314.0,USD,RV,1.0,,8122.8,20190227.0,NAA8,1928847413.0,0
U001,0200920735,ALBERT corp,2019-06-24 00:00:00,2019.0,1929166146.0,2019-04-18,20190417,20190418,20190622.0,USD,RV,1.0,,9868.15,20190418.0,NAGD,1929166146.0,0
U001,0200769623,WAL-MAR associates,2019-09-03 00:00:00,2019.0,1929752501.0,2019-08-16,20190815,20190816,20190831.0,USD,RV,1.0,,32033.53,20190816.0,NAH4,1929752501.0,0
U001,0200706844,WINC in,2019-09-05 00:00:00,2019.0,1929766064.0,2019-08-21,20190820,20190821,20190905.0,USD,RV,1.0,,65111.35,20190821.0,NAA8,1929766064.0,0
U001,0200744019,TARG trust,2019-04-10 00:00:00,2019.0,1929056662.0,2019-03-30,20190330,20190330,20190414.0,USD,RV,1.0,,7976.1,20190330.0,NAA8,1929056662.0,0
U001,0200779906,BOZZU systems,2019-05-29 00:00:00,2019.0,1929301368.0,2019-05-13,20190513,20190513,20190528.0,USD,RV,1.0,,113991.22,20190513.0,NAA8,1929301368.0,0
U001,0200769623,WAL-MAR systems,2019-05-10 00:00:00,2019.0,1929226330.0,2019-04-30,20190429,20190430,20190515.0,USD,RV,1.0,,2188.8,20190430.0,NAH4,1929226330.0,0
U001,0200799367,MCL trust,2019-12-13 00:00:00,2019.0,1930186198.0,2019-11-27,20191122,20191127,20191212.0,USD,RV,1.0,,14635.61,20191127.0,NAA8,1930186198.0,0
U001,CCU013,KRAFT F systems,2019-08-30 00:00:00,2019.0,1929644516.0,2019-07-24,20190722,20190724,20190724.0,USD,RV,1.0,,72.24,20190724.0,NAX2,1929644516.0,0
U001,0200769369,DI in,2019-12-16 00:00:00,2019.0,1930206294.0,2019-12-01,20191130,20191201,20191216.0,USD,RV,1.0,,119414.44,20191201.0,NAA8,1930206294.0,0
U001,0200769623,WAL-MAR systems,2019-10-18 00:00:00,2019.0,1929982750.0,2019-10-08,20191008,20191008,20191023.0,USD,RV,1.0,,35610.84,20191008.0,NAH4,1929982750.0,0
U001,0200769623,WAL-MAR us,2019-01-28 00:00:00,2019.0,1928635776.0,2019-01-17,20190117,20190117,20190201.0,USD,RV,1.0,,15750.44,20190117.0,NAH4,1928635776.0,0
U001,0200769623,WAL-MAR systems,2019-01-31 00:00:00,2019.0,1928649250.0,2019-01-21,20190119,20190121,20190205.0,USD,RV,1.0,,37883.64,20190121.0,NAH4,1928649250.0,0
U001,0200382900,J & J  in,2019-05-10 00:00:00,2019.0,1929210542.0,2019-04-26,20190426,20190426,20190511.0,USD,RV,1.0,,119126.23,20190426.0,NAA8,1929210542.0,0
U001,0200772670,ASSOCIAT ,2019-11-05 00:00:00,2019.0,1930037992.0,2019-10-21,20191021,20191021,20191105.0,USD,RV,1.0,,2195.73,20191021.0,NAU5,1930037992.0,0
U001,0200764795,SYSCO  associates,2019-10-07 00:00:00,2019.0,1929888041.0,2019-09-19,20190918,20190919,20191004.0,USD,RV,1.0,,806.46,20190919.0,NAA8,1929888041.0,0
U001,0200769623,WAL-MAR corp,2019-08-02 00:00:00,2019.0,1929645559.0,2019-07-21,20190721,20190721,20190805.0,USD,RV,1.0,,15267.82,20190721.0,NAH4,1929645559.0,0
U001,0200769623,WAL-MAR corporation,2019-12-19 00:00:00,2019.0,1930249314.0,2019-12-09,20191207,20191209,20191224.0,USD,RV,1.0,,8435.41,20191209.0,NAH4,1930249314.0,0
CA02,0140106408,WAL-M us,2019-09-06 00:00:00,2019.0,2960572266.0,2019-08-13,20190813,20190813,20190824.0,CAD,RV,1.0,,14580.55,20190814.0,CA10,2960572266.0,0
U001,0200769623,WAL-MAR ,2019-01-15 00:00:00,2019.0,1928565565.0,2019-01-04,20190103,20190104,20190119.0,USD,RV,1.0,,16881.56,20190104.0,NAH4,1928565565.0,0
U001,0200418007,AM us,2019-04-26 00:00:00,2019.0,1929106750.0,2019-04-11,20190408,20190411,20190426.0,USD,RV,1.0,,6816.78,20190411.0,NAA8,1929106750.0,0
U001,0200769623,WAL-MAR associates,2019-12-10 00:00:00,2019.0,1930185269.0,2019-11-23,20191122,20191123,20191208.0,USD,RV,1.0,,18020.34,20191123.0,NAH4,1930185269.0,0
U001,0200357714,US  us,2019-08-05 00:00:00,2019.0,1929623232.0,2019-07-15,20190715,20190715,20190804.0,USD,RV,1.0,,21323.84,20190715.0,NAD1,1929623232.0,0
U001,0200707822,PUBLI corp,2019-04-16 00:00:00,2019.0,1929063507.0,2019-04-01,20190401,20190401,20190416.0,USD,RV,1.0,,179617.48,20190401.0,NAA8,1929063507.0,0
U001,0200743996,STATER  us,2019-11-19 00:00:00,2019.0,1930096420.0,2019-11-03,20191103,20191103,20191118.0,USD,RV,1.0,,35793.89,20191103.0,NAA8,1930096420.0,0
U001,CCCA02,KRAFT  associates,2020-03-27 00:00:00,2020.0,1930567353.0,2020-02-26,20200225,20200226,20200401.0,USD,RV,1.0,,8352.0,20200226.0,NAG2,1930567353.0,0
U001,0200416837,DEC associates,2019-08-16 00:00:00,2019.0,1929702973.0,2019-08-05,20190805,20190805,20190824.0,USD,RV,1.0,,1193.11,20190801.0,NAM4,1929702973.0,0
U001,0200769623,WAL-MAR trust,2019-08-01 00:00:00,2019.0,1929644795.0,2019-07-20,20190721,20190720,20190804.0,USD,RV,1.0,,15903.3,20190720.0,NAH4,1929644795.0,0
U001,0200078795,H T H in,2019-12-30 00:00:00,2019.0,1930277323.0,2019-12-13,20191213,20191213,20191228.0,USD,RV,1.0,,3744.39,20191213.0,NAA8,1930277323.0,0
U001,0200762301,C&S WH ,2019-05-29 00:00:00,2019.0,1929299673.0,2019-05-12,20190511,20190512,20190527.0,USD,RV,1.0,,143906.99,20190512.0,NAC6,1929299673.0,0
U001,0200792293,UNIFIE trust,2019-07-05 00:00:00,2019.0,1929514185.0,2019-06-18,20190618,20190618,20190703.0,USD,RV,1.0,,24163.55,20190618.0,NAA8,1929514185.0,0
U001,0200769623,WAL-MAR associates,2020-02-18 00:00:00,2020.0,1930496490.0,2020-02-08,20200207,20200208,20200223.0,USD,RV,1.0,,4039.37,20200208.0,NAH4,1930496490.0,0
U001,0200747369,SCHNU systems,2019-08-22 00:00:00,2019.0,1929710250.0,2019-08-06,20190806,20190806,20190821.0,USD,RV,1.0,,65574.98,20190806.0,NAA8,1929710250.0,0
U001,0200705742,DOT llc,2020-01-17 00:00:00,2020.0,1930341357.0,2020-01-02,20200101,20200102,20200205.0,USD,RV,1.0,,2230.66,20200102.0,NAAW,1930341357.0,0
U001,0200726979,BJ'S  in,2020-01-27 00:00:00,2020.0,1930396909.0,2020-01-12,20200114,20200112,20200127.0,USD,RV,1.0,,142.89,20200112.0,NAA8,1930396909.0,0
U001,0200772670,ASSOCIAT ,2019-05-23 00:00:00,2019.0,1929291628.0,2019-05-10,20190510,20190510,20190525.0,USD,RV,1.0,,31335.27,20190510.0,NAU5,1929291628.0,0
U001,0200769623,WAL-MAR ,2019-03-06 00:00:00,2019.0,1928844604.0,2019-02-24,20190222,20190224,20190311.0,USD,RV,1.0,,25170.71,20190224.0,NAH4,1928844604.0,0
U013,0140101772,CHIHAD trust,2019-11-15 00:00:00,2019.0,1991833722.0,2019-10-19,20191017,20191019,20191118.0,USD,RV,1.0,,15895.22,20191019.0,NAVE,1991833722.0,0
U001,0200776463,KROGE corp,2019-06-17 00:00:00,2019.0,1929410833.0,2019-05-31,20190531,20190531,20190615.0,USD,RV,1.0,,2646.76,20190531.0,NAA8,1929410833.0,0
U001,0200772670,ASSOCIAT us,2019-09-16 00:00:00,2019.0,1929816839.0,2019-08-31,20190831,20190831,20190915.0,USD,RV,1.0,,98554.64,20190831.0,NAU5,1929816839.0,0
U001,0200731119,SABA corp,2019-09-28 00:00:00,2019.0,1929623616.0,2019-07-15,20190715,20190715,20190913.0,USD,RV,1.0,,14026.92,20190715.0,NAVQ,1929623616.0,0
U001,0200726979,BJ'S  corp,2019-09-30 00:00:00,2019.0,1929880166.0,2019-09-13,20190917,20190913,20190928.0,USD,RV,1.0,,525.94,20190913.0,NAA8,1929880166.0,0
U001,0200435191,C& co,2019-06-20 00:00:00,2019.0,1929423498.0,2019-06-11,20190604,20190611,20190626.0,USD,RV,1.0,,679.56,20190611.0,NAC6,1929423498.0,0
U001,0200769623,WAL-MAR trust,2019-10-21 00:00:00,2019.0,1929990084.0,2019-10-09,20191009,20191009,20191024.0,USD,RV,1.0,,55241.15,20191009.0,NAH4,1929990084.0,0
CA02,0140106181,THE  associates,2019-08-27 00:00:00,2019.0,2960554625.0,2019-06-18,20190618,20190618,20190629.0,CAD,RV,1.0,,56032.8,20190619.0,CA10,2960554625.0,0
U001,0200769623,WAL-MAR in,2019-12-24 00:00:00,2019.0,1930264926.0,2019-12-12,20191211,20191212,20191227.0,USD,RV,1.0,,408.48,20191212.0,NAH4,1930264926.0,0
U001,0200759878,SA trust,2019-06-24 00:00:00,2019.0,1929447240.0,2019-06-07,20190607,20190607,20190622.0,USD,RV,1.0,,74933.54,20190607.0,NAH4,1929447240.0,0
U001,0200758264,CUMB associates,2019-05-01 00:00:00,2019.0,1929129593.0,2019-04-12,20190411,20190412,20190427.0,USD,RV,1.0,,75911.85,20190412.0,NAA8,1929129593.0,0
U001,0200726979,BJ'S  ,2019-12-19 00:00:00,2019.0,1930009903.0,2019-10-15,20191014,20191015,20191219.0,USD,RV,1.0,,17597.94,20191015.0,NAGD,1930009903.0,0
U001,200794332,COST corporation,2019-04-10 00:00:00,2019.0,1929027385.0,2019-03-27,20190326,20190327,20190411.0,USD,RV,1.0,,33773.06,20190327.0,NAAX,1929027385.0,0
U001,0200707005,KING S foundation,2019-11-27 00:00:00,2019.0,1930136429.0,2019-11-12,20191110,20191112,20191127.0,USD,RV,1.0,,108362.33,20191112.0,NAA8,1930136429.0,0
U001,0200759878,SA corporation,2019-03-04 00:00:00,2019.0,1928792734.0,2019-02-14,20190213,20190214,20190301.0,USD,RV,1.0,,13401.88,20190214.0,NAH4,1928792734.0,0
U001,0100028450,DASA I associates,2019-09-25 00:00:00,2019.0,1929854805.0,2019-09-12,20190910,20190912,20190922.0,USD,RV,1.0,,27571.25,20190912.0,NA10,1929854805.0,0
U001,0200416837,DEC systems,2020-02-11 00:00:00,2020.0,1930489892.0,2020-02-06,20200206,20200206,20200208.0,USD,RV,1.0,,2006.55,20200201.0,NAM1,1930489892.0,0
U001,0200799367,MCL co,2019-08-07 00:00:00,2019.0,1929626319.0,2019-07-19,20190716,20190719,20190803.0,USD,RV,1.0,,19411.12,20190719.0,NAA8,1929626319.0,0
U001,0200726979,BJ'S  llc,2020-01-31 00:00:00,2020.0,1930401614.0,2020-01-16,20200115,20200116,20200131.0,USD,RV,1.0,,26829.32,20200116.0,NAA8,1930401614.0,0
U001,0200782669,SYGMA corp,2019-02-13 00:00:00,2019.0,1928646340.0,2019-01-23,20190118,20190123,20190212.0,USD,RV,1.0,,12844.8,20190123.0,NAD1,1928646340.0,0
U001,0200769623,WAL-MAR associates,2019-01-15 00:00:00,2019.0,1928566706.0,2019-01-03,20190104,20190103,20190118.0,USD,RV,1.0,,2352.97,20190103.0,NAH4,1928566706.0,0
U001,0200466603,SMITH'S corporation,2020-02-18 00:00:00,2020.0,1930465124.0,2020-02-02,20200201,20200202,20200217.0,USD,RV,1.0,,47033.53,20200202.0,NAA8,1930465124.0,0
U001,0200769623,WAL-MAR llc,2019-07-19 00:00:00,2019.0,1929560149.0,2019-07-02,20190629,20190702,20190717.0,USD,RV,1.0,,29172.49,20190702.0,NAH4,1929560149.0,0
U001,0200769623,WAL-MAR corp,2019-08-28 00:00:00,2019.0,1929751898.0,2019-08-18,20190816,20190818,20190902.0,USD,RV,1.0,,60381.76,20190818.0,NAH4,1929751898.0,0
U001,0200794332,COST ,2019-12-24 00:00:00,2019.0,1930255060.0,2019-12-10,20191209,20191210,20191225.0,USD,RV,1.0,,16436.89,20191210.0,NAAX,1930255060.0,0
CA02,0140104285,BUY- foundation,2019-06-17 00:00:00,2019.0,2960552035.0,2019-05-31,20190531,20190531,20190617.0,CAD,RV,1.0,,98421.83,20190607.0,CA10,2960552035.0,0
U001,0200999003,VALE co,2019-06-13 00:00:00,2019.0,1929427401.0,2019-06-06,20190604,20190606,20190621.0,USD,RV,1.0,,49287.32,20190606.0,NAA8,1929427401.0,0
U001,0200759878,SA us,2019-08-26 00:00:00,2019.0,1929715700.0,2019-08-09,20190807,20190809,20190824.0,USD,RV,1.0,,14624.73,20190809.0,NAH4,1929715700.0,0
U001,CCU013,KRAFT F co,2019-03-01 00:00:00,2019.0,1928717617.0,2019-01-31,20190131,20190131,20190131.0,USD,RV,1.0,,13298.6,20190131.0,NAX2,1928717617.0,0
U001,200761734,H E BUT corporation,2019-07-31 00:00:00,2019.0,1929627104.0,2019-07-17,20190717,20190717,20190801.0,USD,RV,1.0,,117350.39,20190717.0,NAA8,1929627104.0,0
U001,0200752302,KROGER us,2019-07-08 00:00:00,2019.0,1929523279.0,2019-06-21,20190621,20190621,20190706.0,USD,RV,1.0,,85795.99,20190621.0,NAA8,1929523279.0,0
U001,200705742,DOT us,2019-04-24 00:00:00,2019.0,1929113365.0,2019-04-09,20190409,20190409,20190429.0,USD,RV,1.0,,44035.66,20190409.0,NAD1,1929113365.0,0
U001,0200726979,BJ'S  associates,2019-04-29 00:00:00,2019.0,1929130328.0,2019-04-12,20190411,20190412,20190427.0,USD,RV,1.0,,682.57,20190412.0,NAA8,1929130328.0,0
U001,0200762301,C&S WH foundation,2019-11-05 00:00:00,2019.0,1930029071.0,2019-10-19,20191018,20191019,20191103.0,USD,RV,1.0,,30666.36,20191019.0,NAC6,1930029071.0,0
U001,0200705089,JETR foundation,2019-10-23 00:00:00,2019.0,1929983440.0,2019-10-08,20191008,20191008,20191023.0,USD,RV,1.0,,5827.35,20191008.0,NAA8,1929983440.0,0
U001,0200769623,WAL-MAR corp,2020-02-27 00:00:00,2020.0,1930533940.0,2020-02-17,20200217,20200217,20200303.0,USD,RV,1.0,,4033.47,20200217.0,NAH4,1930533940.0,0
U001,0200769623,WAL-MAR trust,2020-02-05 00:00:00,2020.0,1930436323.0,2020-01-26,20200124,20200126,20200210.0,USD,RV,1.0,,16357.05,20200126.0,NAH4,1930436323.0,0
CA02,0140104423,METRO  associates,2019-08-19 00:00:00,2019.0,2960571318.0,2019-08-08,20190808,20190808,20190819.0,CAD,RV,1.0,,228008.37,20190809.0,CA10,2960571318.0,0
U001,0200769623,WAL-MAR associates,2019-02-12 00:00:00,2019.0,1928710111.0,2019-01-31,20190130,20190131,20190215.0,USD,RV,1.0,,87.65,20190131.0,NAH4,1928710111.0,0
CA02,140105847,GORDON F corporation,2019-04-04 00:00:00,2019.0,2960535744.0,2019-03-16,20190316,20190316,20190326.0,CAD,RV,1.0,,68038.41,20190316.0,CA10,2960535744.0,0
U001,0200772595,SAFEW in,2019-11-25 00:00:00,2019.0,1930009887.0,2019-10-14,20191014,20191014,20191123.0,USD,RV,1.0,,4369.04,20191014.0,NAWU,1930009887.0,0
U001,0200744019,TARG corporation,2019-02-11 00:00:00,2019.0,1928625285.0,2019-01-20,20190115,20190120,20190204.0,USD,RV,1.0,,42176.02,20190120.0,NAA8,1928625285.0,0
U001,0200769623,WAL-MAR llc,2020-02-03 00:00:00,2020.0,1930422103.0,2020-01-22,20200121,20200122,20200206.0,USD,RV,1.0,,35.56,20200122.0,NAH4,1930422103.0,0
U001,0200744019,TARG us,2019-09-20 00:00:00,2019.0,1929838740.0,2019-09-07,20190906,20190907,20190922.0,USD,RV,1.0,,7557.07,20190907.0,NAA8,1929838740.0,0
U001,0200759878,SA llc,2019-06-28 00:00:00,2019.0,1929472942.0,2019-06-13,20190611,20190613,20190628.0,USD,RV,1.0,,12193.39,20190613.0,NAH4,1929472942.0,0
U001,0200704858,WAKE systems,2019-06-27 00:00:00,2019.0,1929471716.0,2019-06-11,20190611,20190611,20190626.0,USD,RV,1.0,,54169.28,20190611.0,NAA8,1929471716.0,0
U001,0200761734,H E BUT associates,2019-06-04 00:00:00,2019.0,1929327944.0,2019-05-17,20190516,20190517,20190601.0,USD,RV,1.0,,111086.41,20190517.0,NAA8,1929327944.0,0
U001,0200769623,WAL-MAR co,2020-02-03 00:00:00,2020.0,1930415641.0,2020-01-22,20200120,20200122,20200206.0,USD,RV,1.0,,51492.46,20200122.0,NAH4,1930415641.0,0
U001,0200769623,WAL-MAR ,2019-11-25 00:00:00,2019.0,1930147706.0,2019-11-14,20191113,20191114,20191129.0,USD,RV,1.0,,5491.38,20191114.0,NAH4,1930147706.0,0
U001,0200230690,DECA in,2019-06-25 00:00:00,2019.0,1929510353.0,2019-06-18,20190618,20190618,20190623.0,USD,RV,1.0,,1678.54,20190616.0,NAM1,1929510353.0,0
U001,0200769623,WAL-MAR llc,2019-06-11 00:00:00,2019.0,1929396581.0,2019-05-31,20190529,20190531,20190615.0,USD,RV,1.0,,69877.26,20190531.0,NAH4,1929396581.0,0
U001,0200769623,WAL-MAR foundation,2019-10-08 00:00:00,2019.0,1929927667.0,2019-09-27,20190926,20190927,20191012.0,USD,RV,1.0,,16900.22,20190927.0,NAH4,1929927667.0,0
CA02,0140104409,LOB co,2019-11-08 00:00:00,2019.0,2960587771.0,2019-10-23,20191023,20191023,20191112.0,CAD,RV,1.0,,113591.92,20191102.0,CA10,2960587771.0,0
U001,0100031704,DELHAIZE llc,2019-12-06 00:00:00,2019.0,1930150390.0,2019-11-14,20191113,20191114,20191129.0,USD,RV,1.0,,12576.63,20191114.0,NAA8,1930150390.0,0
U001,0200416837,DEC associates,2020-02-03 00:00:00,2020.0,1930418460.0,2020-01-22,20200122,20200122,20200208.0,USD,RV,1.0,,757.64,20200116.0,NAM4,1930418460.0,0
U001,0200780825,SYSCO FO in,2019-11-04 00:00:00,2019.0,1930017760.0,2019-10-17,20191016,20191017,20191101.0,USD,RV,1.0,,26082.66,20191017.0,NAA8,1930017760.0,0
U001,0200759878,SA ,2019-05-29 00:00:00,2019.0,1929283292.0,2019-05-10,20190509,20190510,20190525.0,USD,RV,1.0,,13768.74,20190510.0,NAH4,1929283292.0,0
U001,0200705742,DOT corp,2019-08-01 00:00:00,2019.0,1929619671.0,2019-07-15,20190715,20190715,20190804.0,USD,RV,1.0,,179.92,20190715.0,NAD1,1929619671.0,0
U001,0200772595,SAFEW in,2019-03-21 00:00:00,2019.0,1928890527.0,2019-03-06,20190302,20190306,20190321.0,USD,RV,1.0,,9736.41,20190306.0,NAA8,1928890527.0,0
U001,0200571849,US  corp,2019-07-31 00:00:00,2019.0,1929628345.0,2019-07-17,20190717,20190717,20190801.0,USD,RV,1.0,,39301.38,20190717.0,NAA8,1929628345.0,0
U001,0200707822,PUBLI corporation,2019-07-22 00:00:00,2019.0,1929587249.0,2019-07-07,20190708,20190707,20190722.0,USD,RV,1.0,,56706.82,20190707.0,NAA8,1929587249.0,0
U001,0200769623,WAL-MAR systems,2019-01-16 00:00:00,2019.0,1928533971.0,2018-12-30,20181229,20181230,20190114.0,USD,RV,1.0,,5814.89,20181230.0,NAH4,1928533971.0,0
U001,0200752302,KROGER llc,2020-02-25 00:00:00,2020.0,1930510103.0,2020-02-10,20200210,20200210,20200225.0,USD,RV,1.0,,104415.93,20200210.0,NAA8,1930510103.0,0
U001,200769623,WAL-MAR us,2019-03-25 00:00:00,2019.0,1928942036.0,2019-03-12,20190310,20190312,20190327.0,USD,RV,1.0,,54992.79,20190312.0,NAH4,1928942036.0,0
U001,0200458131,TIMES associates,2019-05-02 00:00:00,2019.0,1928827385.0,2019-02-26,20190220,20190226,20190502.0,USD,RV,1.0,,1971.2,20190226.0,NAGD,1928827385.0,0
U001,CCU013,KRAFT F systems,2020-03-27 00:00:00,2020.0,1930518635.0,2020-02-14,20200213,20200214,20200214.0,USD,RV,1.0,,30728.46,20200214.0,NAX2,1930518635.0,0
